word,n_gram_score,pos,frequency,wordCount,match_count,volume_count,source
PCB,2,NNP,77,7140,284675,25571,1
parts,2,NNS,37,7140,44475653,2829856,1
partition,2,NN,34,7140,2649459,533247,1
pooling,2,VBG,24,7140,519592,192779,1
column,2,NN,23,7140,15425069,1491744,1
DBLP,2,NNP,22,7140,454,106,1
features,2,NNS,22,7140,22880217,2271522,1
learning,2,VBG,22,7140,29998484,2182731,1
methods,2,NNS,21,7140,33865257,2192294,1
network,2,NN,18,7140,17361466,1196163,1
uniform,2,JJ,18,7140,10653307,1813161,1
Fig,2,NNP,17,7140,41621741,443547,1
accuracy,2,NN,17,7140,7649950,1485528,1
refined,2,VBD,17,7140,3400937,1180973,1
RPP,2,NNP,16,7140,28107,3478,1
column vectors,10,NNS,16,7140,42879,12744,1
images,2,NNS,16,7140,13861248,1429442,1
layer,2,NN,16,7140,13360448,1014655,1
performance,2,NN,16,7140,32078097,2004483,1
training,2,VBG,16,7140,30107622,2015527,1
vectors,2,NNS,16,7140,2851855,189336,1
attention,2,NN,15,7140,45082788,2866591,1
training,2,NN,15,7140,30107622,2015527,1
mechanism,2,NN,14,7140,10936558,1211722,1
model,2,NN,14,7140,41672078,2101885,1
Variant,2,NNP,13,7140,2031423,515961,1
uniform partition,10,NN,13,7140,971,462,1
vector,2,NN,13,7140,7387436,250115,1
datasets,2,NNS,12,7140,109516,17461,1
descriptor,2,NN,12,7140,339256,48801,1
image,2,NN,12,7140,27762751,1997186,1
induction,2,NN,12,7140,3586706,425641,1
mAP,2,NN,12,7140,11842787,1459655,1
rate,2,NN,12,7140,59288392,2435202,1
respectively,2,RB,12,7140,12303034,1484142,1
IDE,2,NNP,11,7140,229277,25407,1
attention mechanism,10,NN,11,7140,1671,888,1
convolutional,2,JJ,11,7140,46508,4661,1
deep,2,JJ,11,7140,36516236,2690118,1
discriminative,2,JJ,11,7140,162638,46560,1
size,2,NN,11,7140,43541256,2647336,1
PAR,2,NNP,10,7140,6276258,1021666,1
Section,2,NNP,10,7140,46534382,2407259,1
classifier,2,JJR,10,7140,209574,24754,1
classifier,2,NN,10,7140,209574,24754,1
compared,2,VBN,10,7140,21203215,2408323,1
feature,2,NN,10,7140,13118389,1939325,1
original,2,JJ,10,7140,39430833,2761837,1
pose,2,JJ,10,7140,2714005,1065903,1
spatial,2,JJ,10,7140,4291262,439383,1
within-part,2,JJ,10,7140,1,1,1
ability,2,NN,9,7140,29089791,2414779,1
backbone,2,NN,9,7140,1074578,478532,1
column vector,10,NN,9,7140,81798,19574,1
deep learning,10,VBG,9,7140,15099,10980,1
input,2,NN,9,7140,12507890,680178,1
outliers,2,NNS,9,7140,186477,44698,1
paper,2,NN,9,7140,43282488,2762904,1
parameters,2,NNS,9,7140,8330729,589339,1
DukeMTMC-reID,2,NNP,8,7140,1,1,1
down-sampling,2,JJ,8,7140,1,1,1
global,2,JJ,8,7140,9039497,745054,1
layers,2,NNS,8,7140,6745873,979691,1
method,2,NN,8,7140,50665684,2393910,1
part-level,2,JJ,8,7140,1,1,1
refined,2,VBN,8,7140,3400937,1180973,1
similar,2,JJ,8,7140,53743968,2777375,1
using,2,VBG,8,7140,62112299,2792556,1
consistency,2,NN,7,7140,3566152,1010480,1
discriminative ability,10,NN,7,7140,2602,1707,1
estimation,2,NN,7,7140,3203717,757958,1
improvement,2,NN,7,7140,11819110,1709284,1
learned,2,VBD,7,7140,28613178,2572488,1
learning methods,10,NNS,7,7140,29948,14352,1
pedestrian,2,JJ,7,7140,701020,276014,1
procedure,2,NN,7,7140,20062942,1651561,1
results,2,NNS,7,7140,55717697,2569241,1
retrieval,2,NN,7,7140,1981566,871205,1
structure,2,NN,7,7140,42751168,2245347,1
convolutional descriptor,10,NN,6,7140,1,1,1
down-sampling rate,10,JJ,6,7140,1,1,1
horizontal,2,JJ,6,7140,8364095,965827,1
inconsistency,2,NN,6,7140,1040836,495888,1
learning,2,NN,6,7140,29998484,2182731,1
learns,2,VBZ,6,7140,2302410,835656,1
mAP,2,JJ,6,7140,11842787,1459655,1
part-level features,10,NNS,6,7140,1,1,1
pose,2,VBP,6,7140,2714005,1065903,1
pose estimation,10,NN,6,7140,2198,432,1
proposed,2,VBD,6,7140,20851926,2023725,1
re-ID,2,JJ,6,7140,1,1,1
refined parts,10,NNS,6,7140,782,728,1
tensor,2,NN,6,7140,898624,54498,1
Baseline,2,NNP,5,7140,1669593,242637,1
Convolutional,2,NNP,5,7140,46508,4661,1
Convolutional Baseline,10,NNP,5,7140,1,1,1
Step,2,NNP,5,7140,31093371,2773250,1
average pooling,10,VBG,5,7140,1,1,1
backbone network,10,NN,5,7140,13647,4236,1
classification,2,NN,5,7140,7685180,1022951,1
cues,2,NNS,5,7140,1670859,297206,1
employs,2,VBZ,5,7140,1903056,770683,1
final,2,JJ,5,7140,31861942,2718753,1
focus,2,NN,5,7140,18165462,1722746,1
fully-connected,2,JJ,5,7140,1,1,1
identity,2,NN,5,7140,15454661,1616652,1
illustrated,2,VBD,5,7140,10049875,1642647,1
increases,2,NNS,5,7140,16362925,1575324,1
information,2,NN,5,7140,87865608,2876169,1
larger,2,JJR,5,7140,31888331,2727520,1
layer,2,JJ,5,7140,13360448,1014655,1
learning discriminative,10,JJ,5,7140,1,1,1
loss,2,NN,5,7140,37661378,2603383,1
part-informed,2,JJ,5,7140,1,1,1
partitioned,2,VBD,5,7140,442055,202435,1
proposed,2,VBN,5,7140,20851926,2023725,1
sharing,2,VBG,5,7140,6441479,1583132,1
stripes,2,NNS,5,7140,1399521,527200,1
training images,10,NNS,5,7140,3116,624,1
training procedure,10,NN,5,7140,18904,9799,1
uniform partition,10,JJ,5,7140,971,462,1
Comparison,2,NNP,4,7140,14568027,2097098,1
IDE model,10,NNP,4,7140,1,1,1
Refined,2,VBD,4,7140,3400937,1180973,1
Softmax,2,NNP,4,7140,1096,245,1
achieved,2,VBD,4,7140,12266754,1870248,1
achieves,2,VBZ,4,7140,905801,467303,1
average,2,JJ,4,7140,34177842,2221505,1
compare,2,NN,4,7140,8055680,1855809,1
consistent,2,JJ,4,7140,11460669,1738704,1
convergence,2,NN,4,7140,2177535,359597,1
dataset,2,NN,4,7140,224412,23079,1
details,2,NNS,4,7140,17468671,2364079,1
dimension,2,NN,4,7140,5889768,982646,1
employing,2,VBG,4,7140,2815527,1011523,1
equally,2,RB,4,7140,17165613,2398016,1
equally partitioned,10,VBD,4,7140,512,464,1
especially,2,RB,4,7140,58999097,2908927,1
follows,2,VBZ,4,7140,32209213,2493640,1
hand-crafted,2,JJ,4,7140,18380,13755,1
higher,2,JJR,4,7140,47063574,2785002,1
horizontal stripes,10,NNS,4,7140,24471,14740,1
identities,2,NNS,4,7140,2200695,468047,1
input,2,VBP,4,7140,12507890,680178,1
observed,2,VBD,4,7140,30566709,2322066,1
operation,2,NN,4,7140,28773135,2120297,1
part-informed features,10,NNS,4,7140,1,1,1
pieces,2,NNS,4,7140,17517133,2284723,1
pooling,2,NN,4,7140,519592,192779,1
pre-trained,2,JJ,4,7140,1,1,1
probability,2,NN,4,7140,12259776,1275433,1
retrieval,2,JJ,4,7140,1981566,871205,1
sampling,2,VBG,4,7140,4521324,546628,1
semantic,2,JJ,4,7140,1858280,213708,1
significantly,2,RB,4,7140,9268404,1248827,1
single,2,JJ,4,7140,56610567,2967310,1
strategies,2,NNS,4,7140,9125204,748224,1
strategy,2,NN,4,7140,13203018,1180383,1
tensor,2,JJ,4,7140,898624,54498,1
trainable,2,JJ,4,7140,43435,20072,1
trained,2,VBD,4,7140,9477273,1858460,1
within-part consistency,10,NN,4,7140,1,1,1
works,2,NNS,4,7140,39630205,2710158,1
Alg,2,NNP,3,7140,41770,8312,1
ChenPerson,2,NNP,3,7140,1,1,1
Deeply-learned,2,JJ,3,7140,1,1,1
GAP,2,NNP,3,7140,6218535,1365676,1
Group,2,NNP,3,7140,88728944,2724141,1
Part-based,2,JJ,3,7140,1,1,1
Part-based Convolutional,10,JJ,3,7140,1,1,1
University,2,NNP,3,7140,80244042,2388400,1
achieves,2,NNS,3,7140,905801,467303,1
activations,2,NNS,3,7140,48361,13663,1
append,2,JJ,3,7140,240464,110676,1
appended,2,VBD,3,7140,768016,384674,1
backbone network,10,VBP,3,7140,13647,4236,1
baseline,2,NN,3,7140,1669593,242637,1
belonging,2,VBG,3,7140,6882110,1554073,1
benefits,2,NNS,3,7140,16964979,1600193,1
classifier,2,RBR,3,7140,209574,24754,1
classifiers,2,NNS,3,7140,114592,18749,1
closest,2,JJS,3,7140,3286648,1327428,1
color,2,NN,3,7140,30567505,2040450,1
combination,2,NN,3,7140,16015088,2189234,1
commonly,2,RB,3,7140,14214284,1827585,1
compared methods,10,NNS,3,7140,549,512,1
competitive,2,JJ,3,7140,6961658,928697,1
conduct,2,NN,3,7140,19915090,1939480,1
considerably,2,RB,3,7140,7987611,1709109,1
contributions,2,NNS,3,7140,8253876,1429087,1
deep features,10,NNS,3,7140,872,560,1
denoted,2,VBD,3,7140,1811713,392215,1
directly,2,RB,3,7140,32373087,2728100,1
evaluation,2,NN,3,7140,12238551,1010220,1
exactly,2,RB,3,7140,20566476,2525051,1
exist,2,VBP,3,7140,20669986,2397507,1
experiment,2,JJ,3,7140,12183574,1602570,1
external,2,JJ,3,7140,18214626,1613895,1
features,2,VBZ,3,7140,22880217,2271522,1
final descriptor,10,NN,3,7140,90,69,1
group,2,NN,3,7140,88728944,2724141,1
groups,2,NNS,3,7140,50870752,2374347,1
implying,2,VBG,3,7140,1315583,657435,1
improves,2,VBZ,3,7140,1425352,566948,1
increase,2,NN,3,7140,45587947,2436533,1
instance,2,NN,3,7140,26812935,2310666,1
labeling,2,VBG,3,7140,1354742,336908,1
learned,2,VBN,3,7140,28613178,2572488,1
learning rate,10,JJ,3,7140,30465,8422,1
losses,2,NNS,3,7140,8582439,1219019,1
motivation,2,NN,3,7140,4669389,833048,1
net,2,JJ,3,7140,14685997,1581480,1
offers,2,NNS,3,7140,12782231,2023649,1
output,2,NN,3,7140,19224707,886429,1
outputs,2,VBZ,3,7140,1560279,211153,1
partition strategies,10,NNS,3,7140,69,53,1
partitions,2,NNS,3,7140,846464,241436,1
phenomenon,2,NN,3,7140,8570206,1436032,1
pose,2,NN,3,7140,2714005,1065903,1
potential,2,JJ,3,7140,28939732,1789089,1
prediction,2,NN,3,7140,3271479,747065,1
problem,2,NN,3,7140,67009534,2603932,1
progress,2,NN,3,7140,22145478,2404918,1
re-ranking,2,JJ,3,7140,1,1,1
recent,2,JJ,3,7140,26677458,2458978,1
refine,2,NN,3,7140,686397,405179,1
reinforce,2,NN,3,7140,2049944,755230,1
report,2,NN,3,7140,35915913,2388859,1
requires,2,VBZ,3,7140,22053407,2165860,1
requiring,2,VBG,3,7140,6728494,1482817,1
retrieval,2,VBP,3,7140,1981566,871205,1
sampled,2,VBD,3,7140,1012480,278495,1
setting,2,VBG,3,7140,19781424,2516900,1
shown,2,VBN,3,7140,57674809,2755286,1
simple,2,JJ,3,7140,43336819,2890336,1
standard,2,JJ,3,7140,32393249,2321502,1
state-of-the-art,2,JJ,3,7140,1,1,1
state-of-the-art methods,10,NNS,3,7140,1,1,1
stripe,2,NN,3,7140,818362,263332,1
structures,2,NNS,3,7140,15573961,1388777,1
suggests,2,VBZ,3,7140,15595407,1774479,1
superior,2,JJ,3,7140,14228595,1993958,1
superiority,2,NN,3,7140,3742100,1075298,1
testing,2,VBG,3,7140,11744435,1352477,1
variants,2,NNS,3,7140,1458811,367703,1
w/o induction,10,NN,3,7140,66,52,1
within-part inconsistency,10,NN,3,7140,1,1,1
works,2,VBZ,3,7140,39630205,2710158,1
CPM,2,NNP,2,7140,191255,22192,1
CPM pose,10,NNP,2,7140,1,1,1
ChenPerson multiscale,10,NNP,2,7140,1,1,1
Comparisons,2,NNP,2,7140,3281242,900477,1
DeeperCut,2,NNP,2,7140,1,1,1
Finally,2,RB,2,7140,30122661,2675215,1
GLAD,2,NNP,2,7140,12341812,1639977,1
IDE&,2,NNP,2,7140,1,1,1
Impact,2,NNP,2,7140,17091446,1538826,1
Induced,2,NNP,2,7140,10661031,1350730,1
Instead,2,RB,2,7140,32660820,2863664,1
Models,2,NNP,2,7140,16311423,1448535,1
MultiScale,2,NNP,2,7140,22761,4359,1
MultiScale ChenPerson,10,NNP,2,7140,1,1,1
PCB employs,10,NNP,2,7140,1,1,1
PCB model,10,NNP,2,7140,144,85,1
PDC,2,NNP,2,7140,98261,10678,1
Parameters,2,NNP,2,7140,8330729,589339,1
Performance,2,NNP,2,7140,32078097,2004483,1
Pooling,2,NNP,2,7140,519592,192779,1
Refined,2,VBN,2,7140,3400937,1180973,1
Specifically,2,NNP,2,7140,9567670,1632684,1
Structure,2,NNP,2,7140,42751168,2245347,1
Third,2,NNP,2,7140,48584270,2965786,1
Training,2,NNP,2,7140,30107622,2015527,1
Uniform,2,NNP,2,7140,10653307,1813161,1
Uniform partition,10,NNP,2,7140,971,462,1
Visualization,2,NNP,2,7140,853036,179803,1
Zhao,2,NNP,2,7140,301740,41125,1
according,2,VBG,2,7140,41410661,2724312,1
accuracy,2,VBP,2,7140,7649950,1485528,1
achieve,2,VBP,2,7140,12238610,1772650,1
adaptive,2,JJ,2,7140,2067367,277159,1
adopts,2,VBZ,2,7140,858225,444149,1
aims,2,NNS,2,7140,4346238,1113308,1
algorithms,2,NN,2,7140,1760779,132997,1
alternative,2,JJ,2,7140,14625398,1764126,1
alternative structures,10,NNS,2,7140,11703,9026,1
applied,2,VBD,2,7140,29741479,2426247,1
approaches,2,VBZ,2,7140,10368654,1627492,1
architecture,2,NN,2,7140,7278247,927612,1
assign,2,JJ,2,7140,2977015,938533,1
auxiliary,2,JJ,2,7140,2196981,553147,1
averages,2,NNS,2,7140,1662782,497669,1
backbone,2,JJ,2,7140,1074578,478532,1
backbone,2,VBP,2,7140,1074578,478532,1
backbone model,10,NN,2,7140,211,132,1
base learning,10,VBG,2,7140,557,412,1
based,2,VBN,2,7140,59855171,2511024,1
baseline,2,VBP,2,7140,1669593,242637,1
becomes,2,VBZ,2,7140,34850477,2602772,1
beneficial,2,JJ,2,7140,4365957,1129456,1
benefit,2,VBP,2,7140,19042158,2195812,1
camera,2,NN,2,7140,6758774,784870,1
challenging,2,VBG,2,7140,3010843,1014416,1
closest,2,NN,2,7140,3286648,1327428,1
closest,2,VBP,2,7140,3286648,1327428,1
community,2,NN,2,7140,45487929,2100655,1
compare,2,JJ,2,7140,8055680,1855809,1
compare,2,VBP,2,7140,8055680,1855809,1
compare PCB,10,NN,2,7140,1,1,1
comparison,2,NN,2,7140,14568027,2097098,1
compromises,2,NNS,2,7140,763629,409865,1
computation,2,NN,2,7140,2472103,417111,1
computation cost,10,NN,2,7140,2662,1648,1
concatenated,2,VBD,2,7140,73874,28781,1
concise,2,NN,2,7140,1147155,592323,1
conducts,2,NNS,2,7140,891460,439218,1
contains,2,VBZ,2,7140,23078500,2153034,1
contents,2,NNS,2,7140,9140933,1708485,1
conventional,2,JJ,2,7140,8651519,1362952,1
convolutional layer,10,NN,2,7140,1,1,1
corresponding,2,VBG,2,7140,15060906,1586620,1
cost,2,NN,2,7140,48045369,2423556,1
dataset contains,10,NNS,2,7140,2144,1243,1
deep,2,VBP,2,7140,36516236,2690118,1
denotes,2,VBZ,2,7140,2496710,523861,1
detailed,2,JJ,2,7140,12203155,1955898,1
detailed,2,VBN,2,7140,12203155,1955898,1
detection,2,NN,2,7140,4651437,628642,1
dimension-reduced,2,JJ,2,7140,1,1,1
dimension-reduced column,10,JJ,2,7140,1,1,1
down-sample,2,JJ,2,7140,1,1,1
down-sampling rates,10,NNS,2,7140,1,1,1
dramatically,2,RB,2,7140,2973677,989819,1
dropout,2,IN,2,7140,309454,109232,1
drops,2,NNS,2,7140,5466531,1377857,1
drops dramatically,10,RB,2,7140,6819,6543,1
edu,2,NN,2,7140,172726,83059,1
effective,2,JJ,2,7140,30469731,2171823,1
emphasis,2,NN,2,7140,12845559,1781976,1
employ,2,RB,2,7140,6323153,1581949,1
empty,2,JJ,2,7140,13268383,2124289,1
enhanced,2,VBD,2,7140,4122248,1113051,1
epochs,2,NNS,2,7140,506699,223218,1
example,2,NN,2,7140,100980446,2827544,1
experiment,2,NN,2,7140,12183574,1602570,1
experimentally,2,RB,2,7140,1406734,351998,1
explicit,2,JJ,2,7140,5346517,1100765,1
external cues,10,NNS,2,7140,19269,10381,1
feature,2,VBP,2,7140,13118389,1939325,1
fine-grained,2,JJ,2,7140,330946,84934,1
fine-tuned,2,JJ,2,7140,49301,41429,1
firstly,2,RB,2,7140,326511,146319,1
fixed,2,VBD,2,7140,23349320,2407200,1
gallery images,10,NNS,2,7140,621,290,1
global average,10,NN,2,7140,14402,7067,1
global descriptor,10,NN,2,7140,1648,401,1
global feature,10,NN,2,7140,1090,796,1
granularity,2,NN,2,7140,112897,27589,1
halved,2,VBD,2,7140,279226,136907,1
halved down-sampling,10,JJ,2,7140,1,1,1
hand-crafted algorithms,10,JJ,2,7140,1,1,1
hand-crafted methods,10,NNS,2,7140,1,1,1
higher,2,RBR,2,7140,47063574,2785002,1
higher accuracy,10,NN,2,7140,17669,12889,1
hourglass,2,NN,2,7140,124256,73266,1
hourglass pose,10,NN,2,7140,1,1,1
image size,10,JJ,2,7140,50300,17397,1
implemented,2,VBN,2,7140,3587253,617270,1
implies,2,NNS,2,7140,7638691,1388207,1
important,2,JJ,2,7140,106469653,3081755,1
improved,2,VBN,2,7140,11002403,1916737,1
improves PCB,10,NN,2,7140,1,1,1
increases,2,VBZ,2,7140,16362925,1575324,1
indicates,2,VBZ,2,7140,13141079,1804463,1
induced training,10,VBG,2,7140,61,59,1
induces,2,NNS,2,7140,1278631,429138,1
induction,2,JJ,2,7140,3586706,425641,1
induction procedure,10,NN,2,7140,6767,2626,1
inferior,2,JJ,2,7140,7415498,1355371,1
inherently,2,RB,2,7140,1512871,593353,1
input image,10,NN,2,7140,23653,3780,1
insights,2,NNS,2,7140,2805240,775412,1
instead,2,RB,2,7140,32660820,2863664,1
introduced,2,VBD,2,7140,19755926,2424139,1
knowledge,2,NN,2,7140,56469298,2804972,1
latest,2,JJS,2,7140,5930018,1720850,1
learned feature,10,NN,2,7140,154,116,1
learning part-informed,10,JJ,2,7140,1,1,1
learning part-level,10,JJ,2,7140,1,1,1
learns,2,NNS,2,7140,2302410,835656,1
located,2,VBN,2,7140,16847113,1830903,1
lower,2,JJR,2,7140,46727379,2753836,1
mainly,2,RB,2,7140,11217929,1729283,1
maintained,2,VBD,2,7140,13632618,2073712,1
makes,2,VBZ,2,7140,46892647,2996455,1
manipulation,2,NN,2,7140,2786589,801258,1
margin,2,NN,2,7140,7043798,1075801,1
matches,2,NNS,2,7140,2292239,867661,1
mechanisms,2,NNS,2,7140,7445839,764035,1
method,2,VBP,2,7140,50665684,2393910,1
methods employing,10,VBG,2,7140,6570,5681,1
models,2,NNS,2,7140,16311423,1448535,1
modifications,2,NNS,2,7140,3272013,918723,1
multiscale,2,NN,2,7140,22761,4359,1
named,2,VBN,2,7140,22962204,2391753,1
named Part-based,10,JJ,2,7140,1,1,1
network learns,10,NNS,2,7140,2058,1214,1
observe,2,VBP,2,7140,9631113,1925883,1
omitted,2,VBD,2,7140,4702561,1212443,1
optimization,2,NN,2,7140,1181685,128908,1
optimized,2,VBD,2,7140,478977,120862,1
otherwise,2,RB,2,7140,22833177,2668927,1
overall,2,JJ,2,7140,11141854,1288691,1
painted,2,VBN,2,7140,9041389,1531564,1
partition,2,VBP,2,7140,2649459,533247,1
partition strategy,10,NN,2,7140,256,167,1
parts learned,10,VBD,2,7140,298,262,1
pedestrians,2,NNS,2,7140,394979,201663,1
performance drops,10,NNS,2,7140,2466,2210,1
pooling layer,10,NN,2,7140,1,1,1
pose DeeperCut,10,NN,2,7140,1,1,1
pose hourglass,10,NN,2,7140,1,1,1
potential alternative,10,JJ,2,7140,9258,8309,1
pre-trained layers,10,NNS,2,7140,1,1,1
predicted probability,10,NN,2,7140,8699,3150,1
predicts,2,NNS,2,7140,884525,338751,1
prior,2,RB,2,7140,18300218,1960763,1
process,2,NN,2,7140,82831195,2651532,1
prone,2,NN,2,7140,2588842,990954,1
propose,2,RB,2,7140,3996270,1243122,1
propose,2,VBP,2,7140,3996270,1243122,1
proposed method,10,NN,2,7140,61416,27124,1
proposed refined,10,VBD,2,7140,1,1,1
proposed refined,10,VBN,2,7140,1,1,1
protocol,2,NN,2,7140,3270896,381381,1
proving,2,VBG,2,7140,2486767,1053341,1
rates,2,NNS,2,7140,24187759,1355106,1
rectangle,2,NN,2,7140,1651041,298233,1
refine,2,VBP,2,7140,686397,405179,1
reinforce within-part,10,JJ,2,7140,1,1,1
relatively,2,RB,2,7140,22273945,1852838,1
remain,2,VBP,2,7140,27448130,2752920,1
remains,2,VBZ,2,7140,24742775,2596274,1
respective,2,JJ,2,7140,6326421,1459054,1
retrieval accuracy,10,NN,2,7140,824,334,1
sampling operation,10,NN,2,7140,4327,2257,1
section,2,NN,2,7140,46534382,2407259,1
semantic parts,10,NNS,2,7140,264,220,1
share,2,NN,2,7140,26977157,2581202,1
sharing parameters,10,NNS,2,7140,182,149,1
shows,2,VBZ,2,7140,39234520,2727304,1
similar column,10,NN,2,7140,2882,2677,1
single-query,2,JJ,2,7140,1,1,1
slight modifications,10,NNS,2,7140,73431,63261,1
slightly,2,RB,2,7140,19195690,2332156,1
spatial down-sampling,10,JJ,2,7140,1,1,1
spatial size,10,NN,2,7140,1453,1085,1
spatially,2,RB,2,7140,443496,148503,1
stable,2,JJ,2,7140,10414146,1680764,1
standard PCB,10,NN,2,7140,165,117,1
step,2,NN,2,7140,31093371,2773250,1
stripe,2,VBP,2,7140,818362,263332,1
surpassing,2,VBG,2,7140,567765,351952,1
tensor,2,VBP,2,7140,898624,54498,1
tools,2,NNS,2,7140,11917544,1688326,1
training/testing,2,VBG,2,7140,30107622,2015527,1
trains,2,VBZ,2,7140,3370098,872558,1
underlying,2,VBG,2,7140,8356828,1324785,1
vary,2,JJ,2,7140,10505013,1627765,1
viewed,2,VBD,2,7140,8601168,1644099,1
vital,2,NN,2,7140,9351090,1801372,1
w/o,2,NN,2,7140,28905543,2021111,1
within-part inconsistency,10,JJ,2,7140,1,1,1
yields,2,NNS,2,7140,5831329,995128,1
Ablation,2,NNP,1,7140,396108,44428,1
Ablation study,10,NNP,1,7140,217,173,1
According,2,VBG,1,7140,41410661,2724312,1
Afterwards,2,NNP,1,7140,11474424,1294588,1
Alternative,2,NNP,1,7140,14625398,1764126,1
Alternative Structures,10,NNP,1,7140,11703,9026,1
Analysis,2,NNP,1,7140,44572547,1899159,1
Antonio,2,NNP,1,7140,4828461,554569,1
Attention,2,NNP,1,7140,45082788,2866591,1
Attention Mechanism,10,NNP,1,7140,1671,888,1
Author,2,NNP,1,7140,30776539,2516499,1
Based,2,VBN,1,7140,59855171,2511024,1
Baseline Yifan,10,NNP,1,7140,1,1,1
Batch,2,NNP,1,7140,1725234,422913,1
Batch Normalization,10,NNP,1,7140,1,1,1
Beyond,2,NN,1,7140,39149767,2870669,1
Cheng,2,NNP,1,7140,606609,105426,1
Classifier,2,NNP,1,7140,209574,24754,1
Comparing,2,NNP,1,7140,3995790,1313101,1
Comparing PCB,10,NNP,1,7140,1,1,1
Conclusion,2,NNP,1,7140,15583270,2160555,1
Correspondingly,2,NNP,1,7140,941319,472225,1
Cross-Entropy,2,JJ,1,7140,1,1,1
Cross-Entropy,2,NNP,1,7140,1,1,1
Cross-Entropy loss,10,NNP,1,7140,1,1,1
Cross-Entropy losses,10,NNP,1,7140,1,1,1
DML,2,NNP,1,7140,50173,4346,1
DPL,2,NNP,1,7140,28594,3922,1
DPM,2,NNP,1,7140,31383,5836,1
DPM-detected,2,JJ,1,7140,1,1,1
DPM-detected bounding,10,JJ,1,7140,1,1,1
Das,2,NNP,1,7140,2065869,255291,1
DeeperCut pose,10,NNP,1,7140,1,1,1
Deeply-learned representations,10,NNP,1,7140,1,1,1
Despite,2,IN,1,7140,12824955,1777696,1
Discussions,2,NNS,1,7140,6525584,1452029,1
Dropout,2,NNP,1,7140,309454,109232,1
Duke,2,NNP,1,7140,9988389,883101,1
DukeMTMC-reID dataset,10,NNP,1,7140,1,1,1
DukeMTMC-reID manifests,10,JJ,1,7140,1,1,1
Employing,2,VBG,1,7140,2815527,1011523,1
Employing part-level,10,JJ,1,7140,1,1,1
Experiment,2,NNP,1,7140,12183574,1602570,1
Experiment confirms,10,NNP,1,7140,2707,2558,1
ExperimentsDatasets,2,NNP,1,7140,1,1,1
Finally,2,NNP,1,7140,30122661,2675215,1
GAN,2,NNP,1,7140,355655,106192,1
GAP denotes,10,NNP,1,7140,62,62,1
GAP layer,10,NNP,1,7140,428,199,1
GPUs,2,NNP,1,7140,2976,451,1
Gheissari,2,NNP,1,7140,525,249,1
Google,2,NNP,1,7140,533873,55515,1
Google Inception,10,NNP,1,7140,1,1,1
Gray,2,NNP,1,7140,12183386,1394111,1
HSV,2,NNP,1,7140,276651,15328,1
HSV histograms,10,NNP,1,7140,1,1,1
Hand-crafted,2,JJ,1,7140,18380,13755,1
Hydra-plus,2,NNP,1,7140,1,1,1
HydraPlus,2,NNP,1,7140,1,1,1
IDE achieves,10,VBZ,1,7140,1,1,1
ImageNet,2,NNP,1,7140,1,1,1
Implementation,2,NNP,1,7140,6093369,580045,1
Implementation detailsImplementation,10,NNP,1,7140,1,1,1
Important,2,NNP,1,7140,106469653,3081755,1
Important Parameters,10,NNP,1,7140,39836,29081,1
Importantly,2,NNP,1,7140,1972086,753121,1
Inception,2,NNP,1,7140,991709,509594,1
Inconsistency,2,NNP,1,7140,1040836,495888,1
Induced Training,10,NNP,1,7140,61,59,1
Induced training,10,NNP,1,7140,61,59,1
Induction,2,NNP,1,7140,3586706,425641,1
Introduction,2,NNP,1,7140,11755348,2037110,1
